Name of Company, Establishment Year: , Company  Stage: ,Estimated  Employees: ,Estimated  Revenues,Raised  Funding: ,Company Tags,Location
Structured Technologies,2001,Mature,11 – 50, 15.00,   ,['Risk & Compliance'],Country: USA
Datanet Soc. Coop.,1998,Initial Revenues,11 – 50, 1.00,   ,['Risk & Compliance'],Country: Italy
IDenticard,1970,Mature,11 – 50, 35.00,   0.00,['Identity & Access Management'],Country: USA
Javelin Networks,2013,Initial Revenues,11 – 50, 1.00,   7.00,"['Infrastructure Security', 'Security Operations & Incident Response']",Country: Israel
Maltego,2008,Initial Revenues,11 – 50, 2.00,   0.00,['Security Operations & Incident Response'],Country: Germany
RackSpace,1998,Mature,"5,001 – 10,000"," 2,400.00",   17.80,['Risk & Compliance'],Country: USA
Cycode,2019,Initial Revenues,11 – 50, 0.00,   24.60,['Security Operations & Incident Response'],Country: Israel
International Association of Privacy Professionals,2000,Mature,51 – 100, 10.00,   0.00,[],Country: USA
BullGuard,2002,Mature,101 – 250, 14.50,   5.00,"['Endpoint Security', 'Identity & Access Management', 'Infrastructure Security']",Country: UK
NXT-ID,2011,Mature,11 – 50, 40.00,   21.50,[],Country: USA
Pinewood,1994,Initial Revenues,11 – 50, 1.00,   ,['Risk & Compliance'],Country: Netherlands
TrustInSoft,2013,Mature,11 – 50, 5.00,   6.85,['Security Operations & Incident Response'],Country: USA
URiBL,,Initial Revenues,11 – 50, 0.50,   0.00,[],Country: USA
MetricStream,1999,Mature,"501 – 1,000", 500.00,   195.70,"['Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
AfGlobe Communications – ACI Solutions,2001,Mature,11 – 50, 25.20,   0.00,"['Infrastructure Security', 'Security Operations & Incident Response']",Country: USA
Manhattan sas,2001,Initial Revenues,11 – 50, 2.00,   ,['Risk & Compliance'],Country: France
intimus International,1956,Mature,51 – 100, 59.90,   0.00,[],Country: Spain
Advanced Technology Group (ATG-NYC),1995,Mature,101 – 250, 18.50,   ,['Risk & Compliance'],Country: USA
Flashpoint,2010,Mature,51 – 100, 22.50,   83.30,['Infrastructure Security'],Country: USA
"Gratia, Inc.",2016,Initial Revenues,11 – 50, 1.00,   ,['Risk & Compliance'],Country: USA
Area 1 Security,2013,Mature,51 – 100, 2.30,   82.50,['Infrastructure Security'],Country: USA
Netsweeper,1999,Mature,51 – 100, 10.00,   25.00,"['Application Security', 'Application Security', 'Data Security', 'Endpoint Security', 'Identity & Access Management', 'Infrastructure Security', 'Security Operations & Incident Response']",Country: USA
AhnLab,1995,Mature,"501 – 1,000", 21.50,   0.00,"['Endpoint Security', 'Infrastructure Security', 'Risk & Compliance']",Country: South Korea
Northwave. Intelligent Security Operations,2006,Mature,101 – 250, 9.00,   ,['Risk & Compliance'],Country: Netherlands
Penta Security,1997,Mature,101 – 250, 31.60,   0.00,"['Application Security', 'Application Security', 'Data Security', 'Identity & Access Management']",Country: South Korea
Panther Labs,2018,Initial Revenues,11 – 50, 0.00,   19.50,"['Cloud Security', 'Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
Cyber Advanced Technology,,Initial Revenues,11 – 50, 0.50,   0.00,"['Cloud Security', 'Endpoint Security', 'Infrastructure Security']",Country: USA
Group IB,2003,Mature,251 – 500, 98.40,   0.94,"['Data Security', 'Infrastructure Security', 'Security Operations & Incident Response']",Country: Russia
soliton,1979,Initial Revenues,11 – 50, 1.13,   0.00,"['Endpoint Security', 'Security Operations & Incident Response']",Country: USA
AM-GmbH,2008,Initial Revenues,101 – 250, 2.00,   ,['Risk & Compliance'],Country: Germany
Comworth,2014,Mature,1 – 10, 6.70,   0.00,['Security Operations & Incident Response'],Country: Japan
CYREN,1991,Mature,101 – 250, 37.90,   124.20,"['Cloud Security', 'Endpoint Security', 'Infrastructure Security', 'Security Operations & Incident Response']",Country: USA + Israel
Dashlane,2009,Mature,101 – 250, 21.00,   52.50,['Data Security'],Country: USA
MistNet.ai,2015,Mature,11 – 50, 4.00,   7.00,"['Endpoint Security', 'Security Operations & Incident Response']",Country: USA
IBASE Technology Inc.,,Mature,51 – 100, 48.00,   0.00,[],Country: Taiwan
Wandera,,Mature,101 – 250, 9.70,   53.50,[],Country: USA
ERPScan BV,2010,Mature,11 – 50, 2.70,   0.00,"['Application Security', 'Application Security', 'Security Operations & Incident Response']",Country: Netherlands
Hack The Box,2017,Mature,51 – 100, 3.00,   14.30,"['Application Security', 'Application Security', 'Infrastructure Security']",Country: UK
ECS Consulting,2008,Mature,"501 – 1,000", 70.00,   ,['Risk & Compliance'],Country: UK
ContentKeeper,1998,Mature,11 – 50, 7.73,   0.00,"['Infrastructure Security', 'Security Operations & Incident Response']",Country: Australia
BlockApt,2017,Initial Revenues,1 – 10, 0.50,   0.00,"['Infrastructure Security', 'Risk & Compliance']",Country: UK
enkompas Technology Solutions,1997,Mature,11 – 50, 6.00,   ,['Risk & Compliance'],Country: USA
NLE,1991,Mature,11 – 50, 29.40,   ,['Risk & Compliance'],Country: USA
AGS Encryptions Ltd.,1999,Initial Revenues,1 – 10, 0.50,   0.00,"['Data Security', 'Endpoint Security']",Country: Israel
Nyotron Information Security Ltd.,2006,Mature,51 – 100, 3.00,   41.00,"['Endpoint Security', 'Security Operations & Incident Response']",Country: Israel
"Sysdream, IT Security Services",2004,Mature,11 – 50, 5.00,   ,['Risk & Compliance'],Country: France
Agile1,,Mature,11 – 50, 3.00,   ,['Risk & Compliance'],Country: USA
"Hypersecu Information Systems, Inc.",,Mature,11 – 50, 3.30,   0.00,"['Data Security', 'Identity & Access Management']",Country: Canada
Two Six Technologies,2017,Mature,251 – 500, 6.00,   18.90,"['Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
Sumo Logic,2010,Mature,101 – 250, 155.10,   230.00,"['Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
Spherical Defense,2017,Initial Revenues,1 – 10, 0.50,   2.00,['Endpoint Security'],Country: USA
Darktrace,2013,Mature,101 – 250, 200.00,   230.50,"['Infrastructure Security', 'Security Operations & Incident Response']",Country: UK
Globo,1997,Mature,251 – 500, 121.00,   0.00,"['Data Security', 'Endpoint Security']",Country: USA
Titania,2009,Mature,11 – 50, 4.00,   0.00,"['Risk & Compliance', 'Security Operations & Incident Response']",Country: UK
Illumio,2013,Mature,251 – 500, 65.00,   557.50,"['Infrastructure Security', 'Security Operations & Incident Response']",Country: USA
Vysk Communications,2012,Mature,51 – 100, 7.49,   0.00,"['Application Security', 'Application Security', 'Endpoint Security']",Country: USA
Elemendar,2017,Initial Revenues,1 – 10, 0.50,   0.00,['Security Operations & Incident Response'],Country: UK
Appsential,2004,Mature,101 – 250, 9.70,   ,['Risk & Compliance'],Country: USA
CyberMaxx,,Initial Revenues,11 – 50, 2.00,   ,['Risk & Compliance'],Country: USA
Array Networks,2000,Mature,101 – 250, 75.00,   58.10,"['Application Security', 'Application Security', 'Infrastructure Security']",Country: USA
Certes Networks,2000,Mature,51 – 100, 6.20,   23.80,"['Infrastructure Security', 'Risk & Compliance']",Country: USA
Duality Technology,2016,Initial Revenues,11 – 50, 0.50,   19.00,"['Data Security', 'Endpoint Security', 'Infrastructure Security']",Country: Israel
CISOSHARE,2004,Mature,11 – 50, 4.00,   ,['Risk & Compliance'],Country: USA
VERAGUARD CYBERSECURITY,2016,Initial Revenues,11 – 50, 1.00,   ,['Risk & Compliance'],Country: France
CallSign,2011,Mature,11 – 50, 5.00,   38.80,['Identity & Access Management'],Country: UK
NS8,2016,Mature,101 – 250, 40.00,   158.00,"['Infrastructure Security', 'Security Operations & Incident Response']",Country: USA
Confluera,2018,Initial Revenues,11 – 50, 1.00,   29.00,"['Endpoint Security', 'Security Operations & Incident Response']",Country: USA
N3bular,2017,Initial Revenues,11 – 50, 1.00,   ,['Risk & Compliance'],Country: UK
Cloud24x7,2016,Mature,11 – 50, 19.00,   ,['Risk & Compliance'],Country: USA
DigitalXRAID Ltd,2015,Mature,11 – 50, 4.50,   ,['Risk & Compliance'],Country: UK
Cloudera,2008,Mature,"1,001 – 1,500", 852.40,"   1,041.00","['Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
StealthMail,2017,Initial Revenues,51 – 100, 2.00,   3.45,['Infrastructure Security'],Country: UK
IGNITE Cyber Security,2019,Initial Revenues,11 – 50, 1.00,   ,['Risk & Compliance'],Country: USA
Counter Threat Unit – CTU,1999,Mature,"1,501 – 2,000", 563.00,   83.50,"['Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
CYFIRMA,2017,Mature,11 – 50, 2.50,   8.00,['Security Operations & Incident Response'],Country: Singapore
secureIntent,2017,Initial Revenues,11 – 50, 1.00,   ,['Risk & Compliance'],Country: USA
Dataguise,2007,Mature,11 – 50, 20.00,   16.30,"['Data Security', 'Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
DG Technology,2007,Mature,1 – 10, 8.00,   0.00,"['Data Security', 'Infrastructure Security', 'Security Operations & Incident Response']",Country: USA
QuintessenceLabs,2006,Mature,51 – 100, 4.00,   21.10,['Data Security'],Country: Australia
Secure Digital Solutions,2005,Mature,11 – 50, 31.80,   0.00,"['Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
cyber triage,,Initial Revenues,11 – 50, 0.50,   0.00,['Security Operations & Incident Response'],Country: USA
Smart Protection,2015,Mature,101 – 250, 15.00,   19.30,['Security Operations & Incident Response'],Country: Spain
Pirean,2002,Mature,51 – 100, 4.40,   0.00,['Identity & Access Management'],Country: UK
Statice,2017,Initial Revenues,11 – 50, 1.00,   0.00,"['Data Security', 'Risk & Compliance']",Country: Germany
CompuOne,1997,Initial Revenues,11 – 50, 2.00,   ,['Risk & Compliance'],Country: USA
Clavister,1997,Mature,101 – 250, 13.00,   22.80,"['Endpoint Security', 'Identity & Access Management', 'Infrastructure Security', 'Security Operations & Incident Response']",Country: Sweden
Harris,1895,Mature,"> 10,000"," 5,000.00",   73.00,[],Country: USA
Open Raven,2019,Initial Revenues,11 – 50, 0.50,   19.10,"['Data Security', 'Infrastructure Security', 'Security Operations & Incident Response']",Country: USA
Cellebrite,1999,Mature,251 – 500, 220.00,   3.00,['Security Operations & Incident Response'],Country: Israel
Arcabit,2004,Initial Revenues,1 – 10, 0.50,   0.00,"['Endpoint Security', 'Infrastructure Security']",Country: Poland
UBIQ Security (FHOOSH),2012,Initial Revenues,11 – 50, 1.00,   6.40,"['Data Security', 'Identity & Access Management', 'Infrastructure Security']",Country: USA
Byos,2019,Initial Revenues,11 – 50, 0.00,   2.00,['Infrastructure Security'],Country: Canada
Proficio,2010,Mature,101 – 250, 23.00,   13.10,['Risk & Compliance'],Country: USA
BlackBerry,1984,Mature,"5,001 – 10,000", 999.00,"   1,000.00","['Endpoint Security', 'Identity & Access Management', 'Infrastructure Security', 'Security Operations & Incident Response']",Country: Canada
Bwise (Acquired by Nadaq),1994,Mature,101 – 250, 20.10,   0.00,"['Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
Enigmedia,2012,Mature,11 – 50, 3.50,   4.50,['Data Security'],Country: Spain
CYR3CON,2016,Initial Revenues,11 – 50, 1.00,   9.70,"['Cloud Security', 'Infrastructure Security', 'Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
Hacknowledge USA,2017,Initial Revenues,101 – 250, 1.00,   ,['Risk & Compliance'],Country: USA
OpenSpan VASCO,1991,Mature,"501 – 1,000", 262.20,   0.00,"['Endpoint Security', 'Identity & Access Management', 'Risk & Compliance', 'Security Operations & Incident Response']",Country: USA
ECS Consulting,2008,Mature,"501 – 1,000", 70.00,   ,['Risk & Compliance'],Country: UK
